kvartal,dy_obs,dc_obs,dinv_obs,dx_obs,dm_obs,pi_obs,dw_obs,i_R_obs,i_3m_obs,ds_obs,dpO_obs,dyS_obs,dh_obs,db_obs
2001-03-31,0.0007046130381143274,-0.06951711765215329,-0.018953069969818426,-0.007423568925659953,-0.00766511178317268,0.035030631510635964,,0.011264756508662883,,,,0.01065948971028229,,0.00857527528081288
2001-06-30,-0.052825977677925615,0.01982954070431376,-0.05056662946037553,-0.06989547289384243,-0.001602705169171532,0.022264881198214077,,0.011264756508662883,,-0.015098557238513059,0.04607774014377538,0.006745502627684577,,0.01004123318397905
2001-09-30,-0.011193110952649282,0.019494890524239923,0.012071306126504044,0.047271295750890424,0.008023728312065952,-0.0650944694007271,,0.011264756508662883,,-0.013817679248305906,-0.08479317471069929,0.005168439073234712,,0.0016250095335240272
2001-12-31,0.06052007925499671,0.03552182748071687,-0.013119296305623519,0.07543997220468382,0.0060501487525708875,-0.008537601297473323,,0.011049912758662881,,-0.011788550814563762,-0.2748958239474521,0.0008677614199423722,,0.007692100191524068
2002-03-31,-0.04329335737773919,-0.08071623053679489,-0.016662414513639857,-0.10082620392511141,-0.09258641639905855,-0.003476582060188242,,0.010014756508662882,,-0.013820260119301046,0.07588042621798759,-0.0009243935208573895,,-0.00034492294569592186
2002-06-30,0.015494319865907453,0.026038606308696262,-0.04913546437701859,0.03061239523806206,0.10053162188367677,-0.00018862338680552398,,0.010014756508662882,,-0.05142561515017963,0.16430080547734457,-0.00036206479554513394,,0.0036813597039727225
2002-09-30,-0.02619923319199822,0.02523188610470662,0.025789471182804124,-0.04182258918904966,-0.043973999432396146,-0.027390923382164693,,0.011207938326844701,,-0.03891726653007399,0.05914509158560518,-0.00036345334612276404,,-0.001347001157328373
2002-12-31,0.03861481864084039,0.043583471462656294,0.06678619671301407,0.0721527157409533,0.00910618448812846,0.02323978404925537,,0.011030381508662881,,-0.017597533921784318,-0.014737650250060833,-0.002892821385019015,,0.0033650854748659836
2003-03-31,-0.020446972537924584,-0.09797097441917935,-0.08123216471110366,-0.02429774224909517,-0.064719798737967,0.08845234624820303,,0.008705232699139073,,0.009804857384594464,0.15470542177175903,-0.009147933105466475,,-0.00015734791804337955
2003-06-30,-0.03503882952304681,0.027699168652236213,-0.1213278734313497,-0.07750900840414796,0.011621954258824356,-0.09142016314163887,,0.0065059845788383195,,0.03397517287422869,-0.19438401980657552,-0.012886827906066553,,0.0026916219207847175
2003-09-30,0.00982723853085778,0.03587223475923452,0.1412979176611306,-0.0008967788578771695,0.041942853738905564,-0.040616438324577224,,0.002268544387450759,,0.038585090799121535,0.07357888275063902,-0.011008383386158069,,-0.0010763899841731844
2003-12-31,0.04581443407565812,0.03740863367689052,0.05468331532877686,0.1012568658071015,0.0042659774503178306,-0.004064621425794605,,-4.5727362304861206e-05,,-0.011848848461959775,0.024766943162191822,-0.009265492759225733,,-3.462532351942993e-05
2004-03-31,0.0013908028450062733,-0.06315948633685153,0.017852389676596036,-0.08971743773702409,-0.036065457928238606,-0.017375699426939555,,-0.0011864153663371192,,0.03442514597306989,0.07526060870251901,-0.007879227751663062,,0.0017635567560346371
2004-06-30,-0.03376197435427651,0.027040828513281386,-0.01891724789322984,-0.005761772178381665,0.04378889946066662,-0.0009053698507101512,,-0.0018602434913371187,,-0.03536004069584908,0.0924464146945388,-0.0063981138923978696,,0.0034212481044263027
2004-09-30,0.01087739482837959,0.027797148974106352,0.04246980445222777,0.04743336618001384,0.05854285149463541,-0.025643292575723002,,-0.0018602434913371187,,0.010444565339804087,0.14673547443181198,-0.00865882177016287,,0.002650829384959044
2004-12-31,0.06339763496059005,0.01718216354488867,0.15160391416378766,0.05228499165333714,0.002849187332678209,-0.0026648335945373344,,-0.0018602434913371187,,-0.03267528489966487,0.05230305394715836,-0.008911140723437025,,0.004904658987796642
2005-03-31,-0.055899681300073376,-0.07314851392459787,-0.13022251497038645,-0.1596751129151229,-0.1126395737486469,-0.027272879979332636,,-0.0018602434913371187,,0.0040476235790559666,0.0749970443950317,-0.011265942391005321,,0.00555424577911541
2005-06-30,0.04177117530045306,0.06174373370040954,0.04742150735468771,0.0576550874649652,0.12416698802600086,0.019985121202132312,,-0.0018602434913371187,,-0.017678932702925535,0.06637154500507443,-0.009741433079175419,,0.016665263486706897
2005-09-30,-0.027869972565361483,0.029932654192806114,0.02318689118780144,0.05189802958464865,0.032126530905004794,-0.015905963066970834,,-0.001235243491337119,,-0.017343103392378437,0.16705079443310641,-0.007044873344687072,,0.009858969216842331
2005-12-31,0.07302698271510712,-0.002114242434401276,0.1349745817910965,0.08014807813373151,0.012548725717342517,0.00018078016464723873,,-0.0008348528663371189,,0.0023131081195285584,-0.08879159707054034,-0.004750947183281848,,0.01871262502805411
2006-03-31,-0.027360275810376127,-0.05346089080845317,-0.06741017022815603,-0.0842401493500414,-0.07996481283448313,-0.011162265847261814,,-0.0005044742605678889,,0.01855768629284704,0.07411217810650046,0.0005765974231344195,,0.014809816889449115
2006-06-30,-0.02190292136672321,0.0487638506881315,-0.002814720183556485,-0.046115452498707604,0.05871685845747583,0.025355642451912637,,0.00024104961211115702,,-0.03509761220024987,0.10835362325589933,0.007978911509540101,,0.0168761246641856
2006-09-30,-0.0006352168424514741,0.022696067482901656,0.030223687429321532,-0.011907323180249865,0.03331138813567909,-0.02241625188311918,,0.0009474488163551884,,0.02481963932568842,-0.005613424998305453,0.009428461160546622,,0.018898340407065353
2006-12-31,0.08771475138381658,0.015456752293346981,0.10852601546132741,0.033185349896754396,0.06463491866686473,0.009079348434041741,,0.0017607882546946266,,0.025319368088922652,-0.16699787148672765,0.015908369089528963,,0.017982137469705853
2007-03-31,-0.03015833147541345,-0.05420557717174212,-0.029595001512490438,-0.0367677742249167,-0.06932730050953355,-0.06816270400641561,,0.00308116275866288,,-0.01837404151996214,-0.03823627568812086,0.020222352250285115,,0.011693056725488551
2007-06-30,-0.021906205462374633,0.03893738493911315,-0.01372574464580394,-0.013231827333166937,0.0451330387282521,-0.0018550213669789525,,0.004018993796798474,,-0.01443955627012972,0.16144724491340132,0.02366477751043371,,0.019912600597746424
2007-09-30,0.013698176781802313,0.019651107708480782,0.022509949064129574,0.0009758837031836089,0.0057257587723991855,-0.028732879717755004,,0.005341679585585959,,-0.025776287351933717,0.07683882984309227,0.025565114996102468,,0.01521441779959172
2007-12-31,0.06873733307417586,0.02219986240275141,0.13086541015622516,0.13624984792317965,0.05437006107349658,0.057286330267433634,,0.00636396285786923,,-0.016335045008816777,0.15732494954021078,0.02932378325316586,,0.015450061720559807
2008-03-31,-0.07779640805515074,-0.08287197196318552,-0.12611272950300673,-0.06811091276917156,-0.08136001029112487,0.016032909530408652,,0.00688975650866288,,-0.0017192658427952513,0.08350491020686308,0.03372373694603569,,0.014018169669101146
2008-06-30,0.036071288271355875,0.04938198014489437,-0.026615628503942102,-0.01745558987796544,0.06575265142634697,-0.01328870641312168,,0.007375867619773993,,-0.014797572977346966,0.2151462692129796,0.02818843581864593,,0.013904553905599817
2008-09-30,-0.02788669874683956,-0.013268504394646214,0.047259168264444276,-0.08059761358940451,-0.00828709794654296,0.02761540184764339,,0.00813975650866288,,0.01949735156401122,-0.06440158565073976,0.022162520356693294,,0.006777499196428741
2008-12-31,0.03941369189973455,0.00036751753574371625,0.08086497592276105,0.09272359356847173,-0.024072766384290054,0.013532551362412555,,0.005788566032472404,,0.09762234649339263,-0.7434517975345695,0.0038350177458592507,,0.015048937870992665
2009-03-31,-0.060708946393101634,-0.08170450600554979,-0.2377116891751146,-0.03413236977822928,-0.17178602436454007,-0.026987754256968692,,0.0004115819054882775,,-0.024758525962495063,-0.22097635731527557,-0.026645219404735753,,-0.001882616704974291
2009-06-30,-0.017289845552554955,0.050469691868486495,-0.03054363619942917,-0.09400907845475923,0.03613258351394462,0.01321135315326611,,-0.0021144807794727122,,-0.012378119787309742,0.2703592906383266,-0.027522612093395137,0.03312462280875926,-0.005541275407325338
2009-09-30,-0.005905977036159787,0.017394372536309606,-0.029779284000600637,0.0014797902773097428,0.02076469739866267,-0.0239982174959869,,-0.003110243491337119,,-0.012363832354716279,0.13696360658987924,-0.024157868250033642,0.02993562078243804,-0.013598022856950928
2009-12-31,0.0559474344939135,0.02596385460484541,0.10039493711841603,0.09123292743216074,0.006633095182626629,-0.0018374959935242782,,-0.002592665366337119,,-0.04604507151247439,0.08103444880379647,-0.02009678980593611,-0.030087515381512456,-0.010469517531885339
2010-03-31,-0.036734411189891056,-0.054976997852411384,-0.11274342674011555,0.01181063789535811,-0.04604781821408148,0.03305157018626954,,-0.0018602434913371187,,-0.009731864879249378,0.015424339014321683,-0.017224966877259062,0.03296673163672735,-0.005294324090210731
2010-06-30,-0.009963551446415569,0.010359685186684403,0.10491403937988482,-0.0835117598572935,0.09392095050434397,-0.0008265379248519264,,-0.001468294338794746,,0.005744474525762763,0.017629762081419496,-0.007950617908448318,0.00237043764521082,0.0004964620974191175
2010-09-30,-0.00977424729165131,0.025363662426294627,-0.08166198437427345,-0.06033808033009999,0.005083285772041162,-0.052983851579054324,,-0.001235243491337119,,0.008193877853675532,-0.030564002173563733,-0.0038010193609594543,0.009045541191262095,-0.004587297987623737
2010-12-31,0.04821826160541233,0.022243975361800568,0.13063600003989045,0.1074104411761582,-0.023339975149559697,0.015082969088744243,,-0.001235243491337119,,0.0019833011722446524,0.10998431046505604,0.0014107691246880627,-0.02361178842257851,-0.0009237223171991021
2011-03-31,-0.04239047318573606,-0.07501555410769634,0.04056393818503219,-0.015386008806958475,0.011293239578689178,-0.0024503111941355724,,-0.001235243491337119,,-0.02354156278335118,0.18851445808365228,0.010412330692232121,0.040605463237963865,-0.004767269927706971
2011-06-30,5.161562670876266e-05,0.04502332899270101,-0.21729771489353694,-0.06724609626010145,-0.046795263945640306,0.0017069762861290985,,-0.0008962604404896615,,-0.01603933343413189,0.0949339136606689,0.010485975814840334,0.010021404717952641,-0.0004817187198210976
2011-09-30,-0.0020921324921152444,0.008191308156340399,0.05335283431226197,0.01679220500737669,0.03307715229182369,-0.05113633266186273,,-0.0006102434913371193,,-0.006330158099410069,-0.04192706525376103,0.010320589178504083,0.01653083948769761,-0.0010107042194133359
2011-12-31,0.047031087245051686,0.013815636592510288,0.16092055066754057,0.048142827088827694,0.02637636844814535,-0.011120366988095647,,-0.0008250872413371191,,0.004195624495269109,-0.04337760225306934,0.005534560540340952,-0.03063012017674084,0.0023200096751195415
2012-03-31,-0.02295633722667299,-0.04846626568577605,-0.06462706372873965,0.03016915051403016,-0.05860729936547708,-0.002626839854006739,,-0.001975628106721735,,-0.004676563526391567,0.07237526501696918,0.003057056217358625,0.03611204368707731,-0.00045576717270183476
2012-06-30,-0.013260603265185172,0.027493643522162332,-0.03919231182583287,-0.0447175948034729,0.05441934689428647,-0.015481535783163629,,-0.0024852434913371193,,-0.002255214984652091,-0.10598945157972677,-0.0016335156388855943,0.010785715573772158,-0.0012970423688728888
2012-09-30,-0.0019154196834518626,0.015704707144775017,-0.0049654039927705005,-0.06863994527875791,0.008237048305129573,-0.05245796046353906,,-0.0024852434913371193,,-0.005506768578721902,0.008171743720352639,-0.004406139859653333,0.008826116967466923,-0.0025749791818822504
2012-12-31,0.051598545024194045,0.00785509922339223,0.10213966698830897,0.07213063986874393,-0.039418534946499426,0.02285236246608175,,-0.0024852434913371193,,-0.018565881069536053,-0.004386022051171926,-0.010629945288150875,-0.0348217416878346,-0.0014306511995724608
2013-03-31,-0.05885803194239879,-0.05312696087305568,-0.10374326771765423,-0.04480645900324229,-0.03442540446245028,-0.0014788054477043386,,-0.0024852434913371193,,-0.0038279746935793203,0.011513522317624444,-0.015167007086909887,0.03471482159806803,-0.0037559531926811135
2013-06-30,0.028390864559779256,0.04130669337359983,0.10408922327717259,0.00795862846223164,0.08283787058751242,0.01232756481697745,,-0.0024852434913371193,,0.020974581420596047,-0.10106834891178999,-0.011116498213876067,-0.008165543688975497,0.002868350513462195
2013-09-30,-0.01478904218860409,0.012065049440432745,-0.03312197816551103,-0.022372987334059093,0.020899542875283908,-0.011500377090936702,,-0.0024852434913371193,,0.027017965479617986,0.06294998244295409,-0.00998831689990821,-0.010864081655182723,-0.002269672675171572
2013-12-31,0.04521311118513706,0.0011578278843281716,0.09290391685634498,0.05368979876886973,-0.031160242343230157,-0.0046344175781640115,,-0.0024852434913371193,-0.0008409863945578223,0.02647787982176208,-0.018246139876653945,-0.010173645218606761,-0.07339257100211939,-0.00025615690932571933
2014-03-31,-0.04495747541173055,-0.059827126492156706,-0.11536960907880837,-0.0064765525753201734,-0.07643222873207238,-0.008849292520456124,,-0.0024852434913371193,-0.0008159863945578234,0.0037036242982156874,-0.0190909227682036,-0.008420765555670737,0.01276705162417101,-0.004916053719175403
2014-06-30,-0.0002817762938684791,0.04372181974574197,-0.010732146940647436,-0.03834467750223455,0.06299711891353928,0.003399149886312465,,-0.0024852434913371193,-0.000557653061224489,-0.019426262342711168,0.005138004237259816,-0.008856020588356781,0.023329096043897754,-0.0015658477977415347
2014-09-30,-0.0025922189534890276,0.009431656917604841,0.042812961568118715,-0.00043539431198910336,0.0688070664553276,-0.0008570945896592616,,-0.0024852434913371193,-0.0008326530612244891,0.016268687320711735,-0.08281748902233248,-0.006842091190479191,0.01575210640275336,-0.003993610878171447
2014-12-31,0.04319797293525075,0.006567424985871711,-0.03335369349704313,0.11472795804534966,-0.09160363548367771,-0.009095575363787738,,-0.0025943704754641033,-0.0011576530612244888,0.039959980392859085,-0.29673799438392673,-0.006774134478255487,-0.05117626932481735,0.0012975549613588183
2015-03-31,-0.04751375662775724,-0.04680368299129178,-0.030412557652747464,-0.052794822726106666,-0.006927973029251451,-0.011846309415677929,,-0.003110243491337119,-0.0016243197278911548,0.038358934243556964,-0.35691789960159975,-0.002491971177908123,0.067807017807188,-0.0012210941696090688
2015-06-30,0.005254218813269613,0.029485174895785067,-0.008508898668655274,-0.033329566846705155,0.01935024990356167,0.013573343538925649,,-0.0031949892540489833,-0.0014993197278911556,-0.009426152451131101,0.12381877460069098,-0.0014555571361107944,0.010529658498106819,-0.00041091546859110817
2015-09-30,-0.007143305464437848,0.015249082550563458,-0.05068696959516421,0.02909085020391947,0.003418767942827099,-0.009333978442509654,,-0.0037731222792159068,-0.002157653061224489,0.04593702102900388,-0.2097217983213128,-0.0012802228428985352,0.0011154481658898086,-0.002566952066177672
2015-12-31,0.03333055933188246,0.002132213016801004,0.06013102418123646,0.05535857310375972,-0.006678943882360162,0.010450488301383239,,-0.004360243491337119,-0.002257653061224489,0.020613070439465028,-0.15592610478700944,-0.0005235252335353913,-0.05144621680941065,-0.0038023263012307157
2016-03-31,-0.052175599865635455,-0.06317476508059017,-0.04007738519041153,-0.041433112616410334,-0.07709508767383648,0.014078551236614452,,-0.004431964802812529,-0.0024076530612244886,0.004979344774984292,-0.26145675617123415,-0.0003826971809577451,0.026357255062669713,-0.007783357145437472
2016-06-30,0.024006289331196324,0.0537731220922052,0.036836572772027856,-0.042429099074962145,0.07776616813416977,0.02535305787335613,-0.020372013647698344,-0.004985243491337119,-0.0026159863945578224,-0.022715472441942167,0.2883438142356301,-0.002007799694564891,0.04645442982478719,-0.0030701160039567216
2016-09-30,-0.03258018526580829,-0.04253485236783227,-0.05204305952456094,-0.01730689442499619,0.014504944288224646,0.010700795278707993,-0.03821560111609411,-0.004985243491337119,-0.0023659863945578222,-0.008053446787099964,-0.003986433870821907,-0.0015592924796881214,0.026192803150997354,-0.005325486814469579
2016-12-31,0.05392545473666123,0.06450035395717613,0.07927117538946656,0.08779523128694469,-0.022100432411346224,-0.006123945812476599,0.013296543853982507,-0.004985243491337119,-0.0022493197278911563,-0.029222641917840412,0.059465587086158976,0.0018329402375971604,-0.02275975895449002,-0.004601162073451556
2017-03-31,-0.018063766364449823,-0.06412821170206151,0.03424166162087845,-0.040921653446183676,-0.051908555230511785,-0.0239982174959869,0.025906037232213536,-0.004985243491337119,-0.0025659863945578223,0.0020309383788329437,0.07944888877087648,0.006307968150440093,0.03684020271996068,-0.006363784908653011
2017-06-30,-0.037748548815783586,0.020346283333798072,-0.13163276398756124,-0.011111807520748886,0.03815204629811715,0.006458782444993823,-0.005849407605377648,-0.004985243491337119,-0.0028493197278911557,0.030590223100141253,-0.08749544360081234,0.009351710042728048,-0.021141074683430086,0.0019766075930266053
2017-09-30,-0.0012392854713949401,-0.01754326681579698,0.005590485363736253,0.009643661059299955,-0.008182066927450311,-0.012636366713384355,-0.04538695797410795,-0.004985243491337119,-0.0030993197278911555,-0.024695752815076303,0.040976236825005806,0.012557962445218554,-0.03369096248863891,-0.004203308401081893
2017-12-31,0.06316298640152686,0.062393532544791415,0.13419571924797297,0.004952813704775547,0.01695549512689494,-0.012668548237837633,0.014148880246169577,-0.004985243491337119,-0.003132653061224489,0.02145571913560051,0.15508716749934268,0.016697923726469045,-0.050792672082990445,-0.00017215718199541097
2018-03-31,-0.047682072220097446,-0.08003830314229632,-0.07444636000621001,-0.02624122206063392,-0.0999016983259015,0.002313545349714126,0.030221167123544185,-0.004985243491337119,-0.0025743197278911556,-0.006654763800778233,0.07618749462397896,0.014844094596468285,0.00419516755434045,-0.01233788585186961
2018-06-30,0.005013495263319196,0.04895442160378217,0.011585806423134403,-0.02605563700794841,0.1085279267348543,0.0219436192128833,-0.01097508970420356,-0.004985243491337119,-0.002515986394557822,-0.01110131464682496,0.09948790186024221,0.01684408834457395,0.02842462805802902,2.047273642798164e-05
2018-09-30,-0.02719830016696088,-0.040263676397031316,-0.042820322902251726,0.01754525874131799,-0.027309637425199915,0.02142194215377142,-0.04195173234384185,-0.004927551183644812,-0.0024576530612244888,-0.008665697020194044,-0.0019432599299601758,0.01527432645838255,-0.010183945601759071,-0.005618884812593913
2018-12-31,0.06790309023089326,0.05855837714198387,0.11989916081490622,0.018849840898319013,-0.016831655838594292,-0.009377427535018405,0.021255318362325654,-0.004360243491337119,-0.0020493197278911557,0.007940487519939695,-0.0968572401788254,0.017719135264658393,-0.05193330801245545,-0.0011382426575793775
2019-03-31,-0.034905594542029114,-0.07148118126679848,-0.024576154102924175,0.015560778761890912,-0.020936164579156744,-0.011854917337889397,0.03146210139111695,-0.0043007196818133095,-0.0018409863945578224,0.017150324125710378,-0.0951131261155808,0.022169815571985597,0.016002466846692362,-0.002449049919996435
2019-06-30,-0.023878934499996323,0.024067521379699815,-0.04341181839649293,-0.04011947058621276,0.0582114229625464,0.00017834446958470834,-0.009666684525168483,-0.003670588318923326,-0.0013826530612244892,-0.007527451884202455,0.08084480568392734,0.023783239153449588,0.02728531547254774,-0.0010324439316766049
2019-09-30,0.006599348601976213,-0.013087386740767143,0.014879410585885555,-0.03547623815381437,0.013174368063159374,-0.00956211160116343,-0.039521145828001134,-0.00304395561254924,-0.0008576530612244898,0.010262058575287832,-0.11748899584971377,0.02303325633497687,-0.00799613692909319,-0.005988283379457934
2019-12-31,0.052413673692590215,0.042989804529967375,0.05126051994073473,0.09942475386572416,-0.031480997221358484,-0.010810733649350972,0.017726274950961036,-0.0024852434913371193,-0.00044931972789115544,0.02726227450088647,0.012005461180799445,0.020625722173456696,-0.04321231980007213,-0.0033354294435214288
2020-03-31,-0.06123493955344282,-0.08738812327409129,-0.03193416054496749,-0.02263029673526015,-0.05627143891226398,-0.02998713911184641,0.030162075026938923,-0.002924696616337119,-0.0012659863945578224,0.03142732864479847,-0.23898506764613195,-0.011538833768575127,0.0043532165175409355,-0.0052492033753325645
2020-06-30,-0.08503450313877091,-0.08091679073686209,-0.14920849934273966,-0.11366927208507457,-0.16262705539084124,-9.61445813458181e-05,0.005657848458181975,-0.005991599423540509,-0.0041743197278911555,0.03564974972831536,-0.5355035555065016,-0.1285013714243679,0.015433533960924272,-0.002589086151286432
2020-09-30,0.036385651454565085,0.049738550950167666,0.021377972074418227,0.017144758335605612,0.07458877663807824,0.0068624697067101795,-0.06361330726479085,-0.006235243491337119,-0.004482653061224489,-0.046437038667621944,0.35893209523494846,-0.029568371966529183,0.023351341565628222,-0.009017469817071452
2020-12-31,0.0698355027453852,0.05775559697605715,0.07917586560841246,0.05944514571384621,0.025427015862053162,-0.02163415123332218,0.018322145269005902,-0.006235243491337119,-0.004040986394557822,0.00567965005867432,0.023084867981893208,-0.02841686961663049,-0.02386362665730503,-0.0037831013668662566
2021-03-31,-0.05185154689668979,-0.09991998946768554,-0.06020921573562914,-0.00330986129307961,-0.12669803957833495,0.03581817353509759,0.03616489190323581,-0.006235243491337119,-0.0040243197278911555,-0.04509553607043226,0.31103972805983765,-0.022943050204506276,0.05289648781904531,-0.006956098081984871
2021-06-30,-0.004269772625113948,0.048453789098842466,-0.07652342868633992,0.0019264592061546716,0.09112903221619602,-0.005415141099295688,-0.0027193286985351776,-0.006235243491337119,-0.004524319727891156,-0.017890494032424157,0.1132215109332851,-0.006061609851858005,-0.005573447368583907,-0.001743695802873299
2021-09-30,0.014780563434572808,0.03789707523514075,0.04695740307299952,0.01131679378503284,0.023224906214511856,0.03238125750939897,-0.05279143323673295,-0.006187895006488634,-0.0040243197278911555,0.027084572182816232,0.054453489974296186,0.006300874761827604,-0.007864833612097123,-0.005076268204096943
2021-12-31,0.07857476581433877,0.08711762819470337,0.0782765594003327,0.06244740069323354,0.06268976115261855,0.02257337205646632,0.02903166838412276,-0.005514089645183273,-0.003007653061224489,-0.028078452574010874,0.07060638777299995,0.011505966942480175,-0.05554655563176859,-0.005720868272684962
2022-03-31,-0.04009753883261434,-0.10722819811387929,0.06959857801677823,-0.048859157051730356,-0.07865433456853703,0.0041352505684629295,0.026568603177284062,-0.004936415366337119,-0.002082653061224489,-0.00679178721682561,0.22761520232340512,0.014323867593866826,0.07495161754288047,-0.006686204348396993
2022-06-30,-0.018448210433674266,0.06497607051976473,-0.11014113896781401,-0.002243207777122027,0.10031803702976345,0.07129714824957684,-0.0018062502756246261,-0.004254311287947289,-0.0015909863945578226,0.02329281876829292,0.11178374257741715,0.018133072365306136,-0.005933128226241714,-0.0007422584124129744
2022-09-30,-0.00021098369205583764,-0.03777490111951486,-0.0015130844266162844,0.0732159043052413,0.026729635095115237,0.06693939326482062,-0.04665033705795828,-0.0024094859155795434,0.0014923469387755108,0.00786073532089759,-0.13163836496036932,0.018019598060283516,-0.013515167368720505,-0.0022727775512113996
2022-12-31,0.06322789146085041,0.08016302656670937,0.11921852442291377,-0.017619806461141554,0.0228775651660907,0.01858935541190416,0.02534355479495855,-0.00012196224133711932,0.0035090136054421756,0.012005301293299128,-0.135812644818354,0.012028186383971065,-0.08422985147365027,-0.003832843747917744
2023-03-31,-0.03475313667529621,-0.09987133736651643,0.007809051659195721,-0.04070743475928604,-0.12390686571010116,0.0034425233672260094,0.030649483008853524,0.0006974488163551881,0.0036006802721088443,0.03749027424515916,-0.09937628003294312,0.008769861172272844,0.03128748531720858,-0.005683167541172304
2023-06-30,-0.04622062217743571,0.008338008552912229,-0.18112132915001872,-0.01140240228178543,0.05431569863116932,0.06647749724094193,0.006355981663515715,0.0018035496121111575,0.005200680272108845,0.043909320335617896,-0.047822690065297525,0.005472203294744507,0.026713825786228815,-0.00423232067346728
2023-09-30,-0.006456852453436728,-0.04255811840451706,-0.06790276543051758,0.029228336428793664,-0.027914262426666545,-0.007579518199457062,-0.03502661365042602,0.0034955257394321112,0.007000680272108845,-0.039115482598773066,0.0962277585419667,0.0024582401256309973,-0.025542842825902037,-0.011574284786385045
2023-12-31,0.05745209627623728,0.06268200731458229,0.17072921127700774,0.0343041164026833,-0.001405439518914182,0.01878293897100331,0.024415899314813822,0.004479042222948595,0.007017346938775511,0.026115884409129927,-0.04004171979351693,-0.0006788000458446497,-0.053533288733441334,-0.007243488707504506
2024-03-31,-0.05422118935982832,-0.08848545300277444,-0.06733560071128179,-0.01920301749311756,-0.07690660227800843,-0.0027780085772134908,0.03342076131627515,0.0050147565086628805,0.007025680272108845,-0.022312768550940446,-0.02220437617883523,-0.0010020812691753456,0.014303978391043791,-0.011811256800830103
2024-06-30,0.0030203767596850457,0.06196414356751035,-0.10017069543544847,0.04406117715448024,0.11534734068905868,0.017110052574209896,-0.013455984605968956,0.0050147565086628805,0.007034013605442178,0.0078221344347239,0.011919093109771092,-0.0024533946577929375,0.046388948171109154,-0.007868884422424324
2024-09-30,-0.012795491748033943,-0.040520523343198105,0.10616530286013566,-0.03505884661633582,0.02319836302029328,-0.01901379317499579,-0.026699527898233582,0.0050147565086628805,0.007084013605442177,0.010554504796950078,-0.06592676786496747,-0.002178938759907165,-0.013000538915909922,-0.005720397207757452
2024-12-31,0.04845238111011431,0.06074917670031333,0.018566214711144457,0.03954805498152117,-0.016500569108592364,0.0028108688348276803,0.024775515010098354,0.0050147565086628805,0.006959013605442177,0.004226630265542149,-0.07831059755422502,-0.0012844497007613676,-0.05326313412231522,-0.008645532119850793
2025-03-31,-0.032572474738389964,-0.08320764089909105,0.0005038542367683087,-0.051967338617594144,-0.0865653750317094,0.015391564128907582,0.03229934067992592,0.0050147565086628805,0.006525680272108845,-0.005429774494438603,0.007077212825784182,-0.00011935255096529928,,-0.008955333090834225
2025-06-30,-0.021088311888546745,0.0444068168556403,-0.13016487861368936,0.001317597453459083,0.056140870135827095,0.015977739852455493,-0.002756223661834794,0.00494060396629,0.006525680272108845,-0.02061775570823599,-0.11770143759262923,-0.0014640490448851828,,-0.004533342400729376
2025-09-30,-0.005778448358696214,-0.033796717050694196,0.03648665401716729,0.047998391858708495,0.017034054479212538,0.005964469420642722,-0.042084289249041826,0.004313998932905305,0.0057756802721088425,-0.0015669786113859975,0.004953130348192966,-0.0014029109175741716,,-0.007189279706259308
2025-12-31,0.053747055068419605,0.0816215126046157,-0.017776330415239894,0.055551124700599225,0.010912533653758398,-0.01149970955040363,0.022357837176116186,0.003764756508662881,0.005625680272108845,-0.0028743022769636174,-0.09020607374631344,-0.003070412075039339,,-0.008187721218260544
